04.2022	1078	1479309	0,000000		สร
04.2022	1078	3236500	0,000000		สร
04.2022	1078	3252034	40,800000		สร
04.2022	1078	3205491	360,000000		สร
04.2022	1078	3205492	512,000000		สร
04.2022	1078	3293500	4760,000000		สร
04.2022	1078	3299025	7920,000000		สร
04.2022	1078	3024905	136,000000		สร
04.2022	1078	3024911	0,000000		สร
04.2022	1078	3024941	0,000000		สร
04.2022	1078	3024949	0,000000		สร
04.2022	1078	3024952	1062,000000		สร
04.2022	1078	3112014	0,000000		สร
04.2022	1078	3240861	875,000000		สร
04.2022	1078	3351571	26849,600000		สร
04.2022	1078	1766223	0,000000		สร
04.2022	1078	3353855	850,000000		สร
04.2022	1078	3351243	680,000000		สร
04.2022	1078	3339432	38,400000		สร
04.2022	1078	3189410	13772,500000		สร
04.2022	1078	3347071	46388,400000		สร
04.2022	1078	216935	5904,000000		สร
04.2022	1078	209330	6800,000000		สร
04.2022	1078	3048591	510,000000		สร
04.2022	1078	3378477	36630,000000		สร
04.2022	1078	3378362	78070,000000		สร
04.2022	1078	3378369	4375,000000		สร
04.2022	1078	3212540	0,000000		สร
04.2022	1078	3212545	3600,000000		สร
04.2022	1078	3386136	0,000000		สร
04.2022	1078	3361589	9187,200000		สร
04.2022	1078	3129164	2880,000000		สร
04.2022	1078	19436	0,000000		สร
04.2022	1078	3190867	0,000000		สร
04.2022	1078	3403292	201450,000000		สร
04.2022	1078	3195931	0,000000		สร
04.2022	1078	3412154	700,000000		สร
04.2022	1078	3412156	175,000000		สร
04.2022	1078	3412157	1050,000000		สร
04.2022	1078	3412159	2450,000000		สร
04.2022	1078	3412160	350,000000		สร
04.2022	1078	3412161	1225,000000		สร
04.2022	1078	3412162	180,000000		สร
04.2022	1078	3414202	4200,000000		สร
04.2022	1078	3425196	81,400000		สร
05.04.2022	1078	1620696	10030,000000		สร
05.04.2022	1078	3179778	4000,000000		สร
06.04.2022	1078	18467	45880,000000		สร
06.04.2022	1078	19491	60480,000000		สร
06.04.2022	1078	3194079	9433,300000		สร
06.04.2022	1078	3299025	10080,000000		สร
06.04.2022	1078	3351571	19929,600000		สร
06.04.2022	1078	3189410	5880,000000		สร
07.04.2022	1078	19491	60480,000000		สร
07.04.2022	1078	18465	21360,000000		สร
07.04.2022	1078	1407621	2880,000000		สร
07.04.2022	1078	3033626	28080,000000		สร
08.04.2022	1078	14918	4320,000000		สร
08.04.2022	1078	14913	25200,000000		สร
08.04.2022	1078	1475202	16560,000000		สร
08.04.2022	1078	1475218	13860,000000		สร
08.04.2022	1078	12937	7200,000000		สร
08.04.2022	1078	1407621	1440,000000		สร
08.04.2022	1078	3190203	3379,200000		สร
09.04.2022	1078	18477	26640,000000		สร
09.04.2022	1078	227349	25200,000000		สร
09.04.2022	1078	1779443	68600,000000		สร
09.04.2022	1078	3356352	5011,200000		สร
10.04.2022	1078	19496	4248,000000		สร
11.04.2022	1078	3033626	30240,000000		สร
12.04.2022	1078	19491	70560,000000		สร
