12.2022 	198349 	227267 	556,944 	 	สร 	
12.2022 	198349 	227272 	6041,28 	 	สร 	
12.2022 	198349 	1518691 	285,264 	 	สร 	
12.2022 	198349 	1659920 	1900,8 	 	สร 	
12.2022 	198349 	1678991 	27,84 	 	สร 	
12.2022 	198349 	1681696 	269,12 	 	สร 	
12.2022 	198349 	1660834 	16504,56 	 	สร 	
12.2022 	198349 	1719017 	2517,12 	 	สร 	
12.2022 	198349 	1719025 	1915,2 	 	สร 	
12.2022 	198349 	1728063 	14440,32 	 	สร 	
12.2022 	198349 	1728065 	48676,32 	 	สร 	
12.2022 	198349 	1715021 	111,616 	 	สร 	
12.2022 	198349 	1542058 	517,408 	 	สร 	
12.2022 	198349 	227066 	640,32 	 	สร 	
12.2022 	198349 	1723524 	158,4 	 	สร 	
12.2022 	198349 	1625503 	1966,912 	 	สร 	
12.2022 	198349 	3037846 	161,664 	 	สร 	
12.2022 	198349 	3026406 	2430,72 	 	สร 	
12.2022 	198349 	3025732 	258,096 	 	สร 	
12.2022 	198349 	3091115 	40,704 	 	สร 	
12.2022 	198349 	3148675 	15808,38 	 	สร 	
12.2022 	198349 	3149270 	81,504 	 	สร 	
12.2022 	198349 	3149855 	2056,016 	 	สร 	
12.2022 	198349 	3149287 	7539,84 	 	สร 	
12.2022 	198349 	3149300 	1532,704 	 	สร 	
12.2022 	198349 	3149878 	313,536 	 	สร 	
12.2022 	198349 	3149902 	9158,4 	 	สร 	
12.2022 	198349 	3150665 	10739,82 	 	สร 	
12.2022 	198349 	3149925 	11782,752 	 	สร 	
12.2022 	198349 	1558864 	536,864 	 	สร 	
12.2022 	198349 	3141993 	479,232 	 	สร 	
12.2022 	198349 	3148631 	933,9 	 	สร 	
12.2022 	198349 	3148646 	2574,848 	 	สร 	
12.2022 	198349 	3149129 	135,84 	 	สร 	
12.2022 	198349 	3173837 	759,696 	 	สร 	
12.2022 	198349 	3173877 	2453,76 	 	สร 	
12.2022 	198349 	3173718 	437,84 	 	สร 	
12.2022 	198349 	3173872 	3024 	 	สร 	
12.2022 	198349 	3149909 	12862,464 	 	สร 	
12.2022 	198349 	3148657 	84435,84 	 	สร 	
12.2022 	198349 	3198119 	55,68 	 	สร 	
12.2022 	198349 	3148662 	465,664 	 	สร 	
12.2022 	198349 	3149263 	6724,08 	 	สร 	
12.2022 	198349 	3096051 	19331,856 	 	สร 	
12.2022 	198349 	3195944 	26,88 	 	สร 	
12.2022 	198349 	227072 	259,776 	 	สร 	
12.2022 	198349 	3284798 	488,448 	 	สร 	
12.2022 	198349 	3347019 	19418,4 	 	สร 	
12.2022 	198349 	3347415 	27182,88 	 	สร 	
